Date,Volume,EMA10,EMA50,EMA200,Open,High,Low,Close(t)
10/7/2008,17184000,104.67,104.67,104.67,107.96,107.96,94.85,97.37
10/8/2008,18223800,101.68,101.68,101.68,93.14,102.45,91.06,95.68
10/9/2008,28150500,96.39,96.39,96.39,99.7,100.71,84.67,85.81
10/10/2008,71312700,89.32,89.32,89.32,72.91,84.16,62.66,75.19
10/13/2008,45400500,90.88,90.88,90.88,83.77,97.92,77.05,93.99
10/14/2008,41605300,95.27,95.27,95.27,106.66,108.38,99.34,104.06
10/15/2008,22250100,95.45,95.45,95.45,96.91,102.21,93.81,95.81
10/16/2008,27901700,95.36,95.36,95.36,97.37,100.33,88.06,95.17
10/17/2008,18413500,95.83,95.83,95.83,93.34,100.41,90.6,96.78
10/20/2008,16908300,98.18,98.18,98.18,99.53,104.82,97.92,102.88
10/21/2008,13588000,99.7,99.7,99.7,102.32,104.67,100.61,102.75
10/22/2008,15459100,98.94,98.94,98.94,99.23,101.77,93.99,97.42
10/23/2008,25529600,96.7,96.7,96.7,96.8,98.52,86.38,92.22
10/24/2008,24494800,92.89,92.89,92.89,81.53,89.18,81.53,85.27
10/27/2008,20595000,88.22,88.22,88.22,82.21,86.63,77.69,78.88
10/28/2008,50066600,85.3,85.3,85.3,82.37,82.59,69.83,79.47
10/29/2008,27769900,84.52,84.52,84.52,79.28,87.23,75.3,82.94
10/30/2008,29700400,82.14,82.14,82.14,85.91,85.99,74.75,77.38
10/31/2008,24881200,80.94,80.94,80.94,75.57,80.68,74.06,78.56
11/3/2008,19796200,79.18,79.18,79.18,78.14,80.9,74.15,75.66
11/4/2008,22105700,79.68,79.68,79.68,77.02,80.68,74.04,80.68
11/5/2008,15693100,77.87,77.87,77.87,78.8,80.44,73.46,74.25
11/6/2008,25933100,74.77,74.77,74.77,72.96,75.42,67.44,68.56
11/7/2008,31450400,71.87,71.87,71.87,69.18,69.51,63.7,66.06
11/10/2008,47450700,68.07,68.07,68.07,66.9,67.28,58.19,60.48
11/11/2008,47573900,66.52,66.52,66.52,58.91,64.05,56.63,63.43
11/12/2008,34436600,63.26,63.26,63.26,61.14,62.54,54.81,56.72
11/13/2008,39994000,61.98,61.98,61.98,57.57,59.79,51.82,59.44
11/14/2008,22186300,60.21,60.21,60.21,57.62,59.45,55.31,56.67
11/17/2008,20299400,57.83,57.83,57.83,55.03,56.33,52.44,53.07
11/18/2008,25737100,56.11,56.11,56.11,53.28,55.63,51.43,52.68
11/19/2008,30481500,53.03,53.03,53.03,52.09,53.89,46.32,46.86
11/20/2008,55618000,50.07,50.07,50.07,45.86,48.87,41.62,44.16
11/21/2008,39591500,48.48,48.48,48.48,46.32,46.32,40.27,45.28
11/24/2008,44615400,51.4,51.4,51.4,47.67,59.54,46.94,57.26
11/25/2008,38662400,54.59,54.59,54.59,60.65,63.27,56.5,60.96
11/26/2008,25006900,58.05,58.05,58.05,59.14,66.63,58.94,64.97
11/28/2008,11525000,61.06,61.06,61.06,64.5,68.95,63.05,67.09
12/1/2008,28592700,59.33,59.33,59.33,64.38,64.38,54.52,55.85
12/2/2008,35316700,57.95,57.95,57.95,54.06,56.9,51.14,55.2
12/3/2008,29036300,58.15,58.15,58.15,53.57,59.34,52.76,58.56
12/4/2008,23838500,57.89,57.89,57.89,57.91,60,56.09,57.35
12/5/2008,23811700,58.61,58.61,58.61,56.69,60.47,55.22,60.06
12/8/2008,22756000,60.91,60.91,60.91,62.74,66.7,62.44,65.52
12/9/2008,17049900,61.21,61.21,61.21,64.05,66.13,60.78,61.8
12/10/2008,14093300,61.06,61.06,61.06,62.68,62.76,58.9,60.75
12/11/2008,15387500,60.44,60.44,60.44,59.75,62.85,58.68,59.2
12/12/2008,15777100,59.47,59.47,59.47,55.8,59.92,55.63,57.53
12/15/2008,13821600,58.46,58.46,58.46,57,58.02,55.3,56.44
12/16/2008,44110400,60.49,60.49,60.49,59.09,66.25,58.21,64.55
12/17/2008,24790900,62.63,62.63,62.63,63.98,69.04,62.97,66.91
12/18/2008,19998100,64.42,64.42,64.42,67.66,68.95,66.46,67.99
12/19/2008,20379300,65.8,65.8,65.8,67.41,68.56,65.95,68.56
12/22/2008,13175500,65.67,65.67,65.67,67.94,68.05,63.6,65.4
12/23/2008,9468000,65.07,65.07,65.07,65.74,66.25,63.74,63.87
12/24/2008,3166000,65.02,65.02,65.02,64.16,65.18,63.92,64.92
12/26/2008,4657300,64.85,64.85,64.85,65.25,65.77,63.96,64.52
12/29/2008,6322300,64.91,64.91,64.91,64.91,65.49,63.72,65.02
12/30/2008,11031300,66.5,66.5,66.5,65.64,69.69,64.81,69.69
12/31/2008,14894100,68.22,68.22,68.22,69.85,73.17,68.89,71.67
1/2/2009,14088500,70.04,70.04,70.04,71.36,74.42,69.8,73.68
1/5/2009,15996700,71.83,71.83,71.83,72.88,77.24,72.58,75.4
1/6/2009,21551800,73,73,73,76.48,78.31,74.5,75.34
1/7/2009,12465500,72.59,72.59,72.59,73.81,74.61,71.04,71.77
1/8/2009,13448100,72.57,72.57,72.57,70.93,73.48,70.22,72.54
1/9/2009,12192900,72.14,72.14,72.14,72.96,73.78,68.29,71.27
1/12/2009,15776600,70.08,70.08,70.08,70.8,71.14,64.91,65.96
1/13/2009,25861100,68.78,68.78,68.78,62.98,66.99,62.6,66.18
1/14/2009,18336700,67.28,67.28,67.28,64.44,65.29,62.38,64.28
1/15/2009,25795400,65.75,65.75,65.75,63.72,64.72,58.6,62.7
1/16/2009,26049300,64.52,64.52,64.52,64.53,64.97,59.41,62.04
1/20/2009,33123100,59.77,59.77,59.77,59.11,59.67,50.22,50.28
1/21/2009,38168900,59.64,59.64,59.64,53.84,59.54,53.72,59.37
1/22/2009,24608200,59.87,59.87,59.87,57.14,62.58,55.65,60.33
1/23/2009,21924100,61.12,61.12,61.12,57.64,63.99,57,63.62
1/26/2009,18729300,61.75,61.75,61.75,64.6,66.88,61.8,63.02
1/27/2009,20655300,63.32,63.32,63.32,64.13,66.8,63.5,66.47
1/28/2009,34234400,67.04,67.04,67.04,71.58,75.67,70.81,74.48
1/29/2009,21624300,68.11,68.11,68.11,72.3,73.54,69.74,70.25
1/30/2009,20344900,68.26,68.26,68.26,70.99,72,67.39,68.56
2/2/2009,18485500,69.17,69.17,69.17,66.91,71.34,66.73,70.98
2/3/2009,19442500,69.56,69.56,69.56,71.6,71.77,67.77,70.33
2/4/2009,29780400,71.27,71.27,71.27,71.09,76.37,70.87,74.71
2/5/2009,33847500,73.8,73.8,73.8,73.69,80.43,73.26,78.86
2/6/2009,26559800,76.54,76.54,76.54,80.06,82.03,77.76,82.02
2/9/2009,18736400,78.74,78.74,78.74,82.4,83.79,80.37,83.14
2/10/2009,29857200,78.09,78.09,78.09,82.2,83.14,76.18,76.78
2/11/2009,19554400,78.87,78.87,78.87,77.92,80.63,76.79,80.44
2/12/2009,22915400,79.64,79.64,79.64,78.69,81.7,77.69,81.18
2/13/2009,22975200,80.4,80.4,80.4,80.68,83.21,80.26,81.91
2/17/2009,31078100,77.86,77.86,77.86,78.36,78.54,72.01,72.79
2/18/2009,32610600,75.83,75.83,75.83,74.47,74.47,68.85,71.77
2/19/2009,24476100,74.9,74.9,74.9,73.39,75.48,72.64,73.05
2/20/2009,36146100,74.01,74.01,74.01,69.98,74.42,67.69,72.23
2/23/2009,22298600,72.13,72.13,72.13,73.87,74.95,68.14,68.37
2/24/2009,33115800,74.55,74.55,74.55,69.62,79.49,69.6,79.4
2/25/2009,36249600,75.3,75.3,75.3,78.18,79.84,74.55,76.79
2/26/2009,27516400,76.43,76.43,76.43,78.82,80.27,76.87,78.69
2/27/2009,26041700,76.88,76.88,76.88,75.68,79.74,74.72,77.78
3/2/2009,24074100,75.81,75.81,75.81,75.03,77.03,73.06,73.67
3/3/2009,30943600,73.99,73.99,73.99,75.43,75.86,68.56,70.34
3/4/2009,28050800,73.65,73.65,73.65,72.5,75.15,69.6,72.99
3/5/2009,24826200,72.36,72.36,72.36,70.77,73.18,67.76,69.78
3/6/2009,33484400,69.78,69.78,69.78,70.3,72.14,62.55,64.6
3/9/2009,23648800,67.57,67.57,67.57,62.99,66.09,62.15,63.15
3/10/2009,35004400,69.32,69.32,69.32,66.33,72.97,65.84,72.82
3/11/2009,37989000,72.51,72.51,72.51,74.2,79.84,73.08,78.89
3/12/2009,30814100,76.02,76.02,76.02,78.59,83.26,77.01,83.04
3/13/2009,30959400,78.8,78.8,78.8,83.51,85.26,81.67,84.37
3/16/2009,28240800,79.26,79.26,79.26,85.68,86.6,79.58,80.18
3/17/2009,23327500,81.02,81.02,81.02,79.11,84.55,79.03,84.53
3/18/2009,34372900,83.97,83.97,83.97,83.33,91.19,82.58,89.88
3/19/2009,28577100,84.25,84.25,84.25,89.36,90.32,84.76,84.8
3/20/2009,29137300,83.87,83.87,83.87,84.97,85.82,81.21,83.1
3/23/2009,33581800,87.77,87.77,87.77,87.53,95.58,86.5,95.58
3/24/2009,30914400,89.99,89.99,89.99,94.44,98.76,93.37,94.44
3/25/2009,32805900,92.15,92.15,92.15,94.9,97.27,90.63,96.45
3/26/2009,28844800,93.31,93.31,93.31,95.64,96.66,93.46,95.63
3/27/2009,21569500,92.97,92.97,92.97,93.6,95.21,92.07,92.29
3/30/2009,21354900,90.58,90.58,90.58,88.9,89.71,85.79,85.79
3/31/2009,25927400,90.56,90.56,90.56,87.79,92.65,87.51,90.53
4/1/2009,24883000,91.77,91.77,91.77,88.89,95.08,88.76,94.18
4/2/2009,30053600,93.69,93.69,93.69,98.38,98.97,96.07,97.54
4/3/2009,23687100,96.45,96.45,96.45,96.32,102.27,96.11,101.96
4/6/2009,21098100,97.5,97.5,97.5,99.06,100.72,97.39,99.61
4/7/2009,22183000,98.04,98.04,98.04,97.35,102.27,96.98,99.12
4/8/2009,20406200,98.02,98.02,98.02,100.23,100.38,96.07,97.99
4/9/2009,25610700,100.74,100.74,100.74,102.29,106.72,100.29,106.17
4/13/2009,36460800,104.21,104.21,104.21,104.87,112.1,104.61,111.14
4/14/2009,79935800,102.24,102.24,102.24,105.68,106.09,98.29,98.3
4/15/2009,41345800,102.66,102.66,102.66,99.67,104.27,96.98,103.49
4/16/2009,23574500,102.93,102.93,102.93,105.11,105.61,102.11,103.49
4/17/2009,21841200,102.95,102.95,102.95,103.19,105,101.58,102.98
4/20/2009,21609500,101.37,101.37,101.37,99.88,101.53,98.2,98.21
4/21/2009,24772300,101.84,101.84,101.84,97.14,103.35,96.82,102.78
4/22/2009,28219000,102.19,102.19,102.19,101.28,106.57,100.63,102.89
4/23/2009,20133300,103.08,103.08,103.08,103.87,105.01,100.94,104.87
4/24/2009,22407200,103.25,103.25,103.25,105.25,105.63,102.69,103.58
4/27/2009,19129700,103.25,103.25,103.25,101.91,106.2,101.91,103.24
4/28/2009,14907300,103.18,103.18,103.18,102.62,104.39,102.3,103.04
4/29/2009,22999800,104.98,104.98,104.98,104.2,109.25,103.84,108.6
4/30/2009,24834600,106.57,106.57,106.57,109.75,110.71,106.9,109.73
5/1/2009,17536300,107.22,107.22,107.22,109.22,111.24,107.73,108.52
5/4/2009,23434000,109.67,109.67,109.67,108.88,114.79,107.73,114.56
5/5/2009,16811000,111.59,111.59,111.59,113.49,116.31,113.19,115.45
5/6/2009,20439300,114.02,114.02,114.02,116.82,119.86,116.18,118.88
5/7/2009,23188600,114.08,114.08,114.08,120.39,120.88,112.56,114.2
5/8/2009,19152000,115.79,115.79,115.79,115.19,119.2,113.7,119.2
5/11/2009,18391800,115.84,115.84,115.84,116.86,118.66,115.14,115.95
5/12/2009,21101400,115.77,115.77,115.77,117.01,118.18,112.9,115.63
5/13/2009,18621300,113.97,113.97,113.97,113.74,113.91,109.35,110.38
5/14/2009,17411400,114.01,114.01,114.01,110.26,114.8,110.11,114.09
5/15/2009,14754700,114.27,114.27,114.27,114.44,116.22,112.89,114.77
5/18/2009,18622700,116.92,116.92,116.92,117.16,122.24,116.8,122.24
5/19/2009,15324300,118.13,118.13,118.13,121.76,123.7,120.53,120.53
5/20/2009,21426800,117.59,117.59,117.59,121.52,121.8,116.15,116.51
5/21/2009,16135500,117.53,117.53,117.53,114.76,119.39,114.65,117.43
5/22/2009,9058400,117.27,117.27,117.27,117.96,118.99,116.48,116.73
5/26/2009,13768700,118.71,118.71,118.71,115.24,121.63,115.24,121.61
5/27/2009,16696900,119.1,119.1,119.1,121.76,124.56,119.87,119.87
5/28/2009,14803100,120.68,120.68,120.68,121.27,124.39,119.25,123.84
5/29/2009,14130000,121.71,121.71,121.71,124.83,124.91,120.95,123.77
6/1/2009,18403800,122.33,122.33,122.33,124.82,126.17,122.69,123.57
6/2/2009,11988200,122.4,122.4,122.4,122.64,124.11,121.58,122.54
6/3/2009,11809700,122.17,122.17,122.17,121.49,122.69,120.49,121.7
6/4/2009,17166900,124.1,124.1,124.1,123.84,128.21,123.63,127.97
6/5/2009,12817500,125.26,125.26,125.26,129.32,129.42,127.31,127.57
6/8/2009,10908900,125.84,125.84,125.84,126.32,127.94,125.16,127.01
6/9/2009,11566100,126.5,126.5,126.5,127.56,129.1,126.79,127.83
6/10/2009,14346700,126.2,126.2,126.2,128.36,128.41,123.73,125.58
6/11/2009,12086500,125.55,125.55,125.55,125.1,126.66,124.14,124.27
6/12/2009,8209900,125.27,125.27,125.27,123.61,125.36,123.41,124.69
6/15/2009,8742100,124.32,124.32,124.32,123.43,124.65,122.34,122.44
6/16/2009,10129700,124.02,124.02,124.02,123.23,124.87,122.65,123.42
6/17/2009,14054600,122.56,122.56,122.56,123.36,123.36,119.03,119.63
6/18/2009,10526500,122.54,122.54,122.54,119.82,123.03,119.54,122.5
6/19/2009,9473700,122.54,122.54,122.54,122.59,123.62,121.17,122.54
6/22/2009,13939000,120.79,120.79,120.79,121.46,122.87,117.3,117.3
6/23/2009,11056800,120.82,120.82,120.82,118.44,120.9,117.8,120.88
6/24/2009,11531000,121.26,121.26,121.26,122.02,123.87,120.98,122.13
6/25/2009,10135900,122.06,122.06,122.06,121.2,123.81,120.59,123.65
6/26/2009,9837400,123.25,123.25,123.25,123.7,126.87,123.22,125.63
6/29/2009,7835800,124.79,124.79,124.79,126.28,127.99,125.08,127.87
6/30/2009,9614400,125.27,125.27,125.27,127.91,128.25,125.2,126.23
7/1/2009,7505000,125.55,125.55,125.55,126.36,127.46,125.53,126.12
7/2/2009,7685000,124.65,124.65,124.65,124.88,125.17,122.67,122.85
7/6/2009,11756800,124.9,124.9,124.9,122.14,125.39,121.79,125.39
7/7/2009,9503000,123.94,123.94,123.94,125.2,125.83,121.83,122.03
7/8/2009,19399300,122.17,122.17,122.17,121.96,122.37,115.77,118.62
7/9/2009,15026500,122.32,122.32,122.32,121.36,124.04,120.64,122.61
7/10/2009,12685200,122.03,122.03,122.03,121.87,124.03,120.89,121.46
7/13/2009,23817800,124,124,124,125.61,128.29,124.18,127.94
7/14/2009,28813100,125.38,125.38,125.38,127.55,129.4,126.78,128.13
7/15/2009,21135600,127.89,127.89,127.89,130.14,133.54,128.96,132.92
7/16/2009,12643600,130.02,130.02,130.02,132.7,135.26,131.68,134.28
7/17/2009,9617200,131.44,131.44,131.44,133.44,135.22,133.15,134.28
7/20/2009,12433800,133.3,133.3,133.3,135.05,137.61,134.65,137.01
7/21/2009,10886500,134.47,134.47,134.47,136.89,136.99,134.43,136.81
7/22/2009,9499400,135.44,135.44,135.44,135.43,138.05,134.7,137.37
7/23/2009,12291900,137.51,137.51,137.51,137.15,142.48,136.38,141.65
7/24/2009,7294400,138.68,138.68,138.68,140.77,141.26,139.39,141.02
7/27/2009,7613000,139.22,139.22,139.22,141,141.66,138.69,140.29
7/28/2009,10244800,138.62,138.62,138.62,138.95,139.03,136.55,137.44
7/29/2009,9111300,137.92,137.92,137.92,136.3,137.82,135.18,136.5
7/30/2009,9415400,138.29,138.29,138.29,137.93,140.49,137.59,139.05
7/31/2009,7721200,138.8,138.8,138.8,139.01,140.29,138.09,139.81
8/3/2009,8361800,139.36,139.36,139.36,141.43,142.37,139.81,140.49
8/4/2009,8808900,140.05,140.05,140.05,139.54,141.66,139.51,141.41
8/5/2009,9593900,141.49,141.49,141.49,141.9,144.65,140.93,144.38
8/6/2009,8201800,141.91,141.91,141.91,145.03,146.35,141.95,142.76
8/7/2009,10771800,141.31,141.31,141.31,144.09,144.09,139.32,140.11
8/10/2009,8909700,139.97,139.97,139.97,139.72,140.3,136.47,137.29
8/11/2009,9785100,138.75,138.75,138.75,136.93,138.88,136.25,136.31
8/12/2009,9842700,139.23,139.23,139.23,136.87,140.74,136.61,140.2
8/13/2009,8922600,139.76,139.76,139.76,141.47,141.68,139.22,140.82
8/14/2009,6756800,139.62,139.62,139.62,140.38,140.74,137.66,139.32
8/17/2009,10146100,137.95,137.95,137.95,136.4,136.65,134.58,134.63
8/18/2009,8090000,137.77,137.77,137.77,136.7,137.75,136.54,137.39
8/19/2009,8838900,137.48,137.48,137.48,136.22,137.41,135.27,136.92
8/20/2009,7619200,137.98,137.98,137.98,137.15,139.41,137.07,138.98
8/21/2009,10417200,138.75,138.75,138.75,140.5,141.48,139.01,140.29
8/24/2009,9148800,139,139,139,141.02,142.65,139.49,139.49
8/25/2009,9118900,139.84,139.84,139.84,140.13,141.82,139.88,141.52
8/26/2009,8325600,140.69,140.69,140.69,140.96,142.78,140.45,142.38
8/27/2009,7890600,140.98,140.98,140.98,142.16,142.34,140.07,141.58
8/28/2009,7029800,141.01,141.01,141.01,142.31,142.64,140.19,141.07
8/31/2009,9106500,141.33,141.33,141.33,139.81,142.07,138.35,141.96
9/1/2009,12446800,140.03,140.03,140.03,141.39,142.75,137.22,137.42
9/2/2009,10751500,138.69,138.69,138.69,137.39,138.51,135.68,136.02
9/3/2009,8837800,138.69,138.69,138.69,137.21,139.21,136.89,138.7
9/4/2009,6220100,139.07,139.07,139.07,138.6,140.58,138.44,139.82
9/8/2009,10066300,140.54,140.54,140.54,141.78,143.5,141.61,143.47
9/9/2009,10196500,142.39,142.39,142.39,143.97,146.34,143.42,146.09
9/10/2009,13488900,144.93,144.93,144.93,146.71,150.46,145.97,150.03
9/11/2009,11094800,146.59,146.59,146.59,151.69,152.56,149.61,149.89
9/14/2009,8028100,148.55,148.55,148.55,148.67,152.63,148.57,152.47
9/15/2009,8398900,149.56,149.56,149.56,152.72,152.72,150.54,151.57
9/16/2009,8706100,151.14,151.14,151.14,152.57,154.32,151.43,154.32
9/17/2009,9674300,152.66,152.66,152.66,154.33,157.01,154.05,155.69
9/18/2009,8395300,154.16,154.16,154.16,155.89,157.83,154.99,157.16
9/21/2009,6368600,154.94,154.94,154.94,155.89,157.64,155.65,156.49
9/22/2009,7470700,156.35,156.35,156.35,157.77,159.41,156.65,159.17
9/23/2009,10069600,156.75,156.75,156.75,159.85,161.3,157.56,157.56
9/24/2009,10982400,156.85,156.85,156.85,158.66,159.24,155.44,157.06
9/25/2009,12296200,155.91,155.91,155.91,156.31,157.1,152.46,154.01
9/28/2009,7892200,156.13,156.13,156.13,154.56,156.82,153.29,156.58
9/29/2009,7539300,156.59,156.59,156.59,157,158.54,156.26,157.51
9/30/2009,10517900,157.12,157.12,157.12,158.53,159.14,156,158.17
10/1/2009,11044500,155.93,155.93,155.93,157.88,158.46,153.24,153.57
10/2/2009,9232400,155.32,155.32,155.32,151.39,155.35,150.66,154.1
10/5/2009,9471200,156.88,156.88,156.88,155.1,160.14,154.91,159.99
10/6/2009,13918900,158.06,158.06,158.06,161.69,162.54,158.38,160.42
10/7/2009,10579400,159.85,159.85,159.85,160.02,163.51,159.58,163.43
10/8/2009,11978100,160.38,160.38,160.38,164.64,164.88,160.97,161.45
10/9/2009,6526300,161.06,161.06,161.06,161.93,162.8,161.23,162.42
10/12/2009,6189400,161.75,161.75,161.75,163.75,163.79,162.02,163.14
10/13/2009,11959300,161.38,161.38,161.38,159.94,161.13,158.81,160.64
10/14/2009,15806700,162.58,162.58,162.58,164.37,166.1,163.36,164.97
10/15/2009,17834200,162.33,162.33,162.33,161.83,163.75,160.61,161.84
10/16/2009,12750800,160.95,160.95,160.95,160.16,161,157.34,158.19
10/19/2009,7482000,160.35,160.35,160.35,158.6,160.26,157.02,159.16
10/20/2009,7387400,159.8,159.8,159.8,158.89,160.91,157.93,158.69
10/21/2009,11759300,157.8,157.8,157.8,158.9,159.16,153.66,153.8
10/22/2009,10666200,157.73,157.73,157.73,154.47,157.82,154.06,157.6
10/23/2009,9221900,156.74,156.74,156.74,157.89,158.63,153.61,154.75
10/26/2009,9427400,155.79,155.79,155.79,154.88,156.54,152.57,153.9
10/27/2009,10505700,154.94,154.94,154.94,153.79,154.52,152.21,153.24
10/28/2009,13586400,152.53,152.53,152.53,152.64,153.06,147.29,147.71
10/29/2009,9342900,152.76,152.76,152.76,149.78,153.22,148.81,153.22
10/30/2009,13323700,150.51,150.51,150.51,152.05,152.39,145.58,146
11/2/2009,15802400,149.15,149.15,149.15,147.22,148.74,141.82,146.44
11/3/2009,11150300,148.51,148.51,148.51,144.98,147.71,144.78,147.24
11/4/2009,11143300,147.49,147.49,147.49,148.83,149.8,145.02,145.43
11/5/2009,9017500,147.91,147.91,147.91,146.7,148.86,145.18,148.77
11/6/2009,6274200,147.74,147.74,147.74,147.54,149.25,146.71,147.38
11/9/2009,10329200,148.99,148.99,148.99,149.01,151.65,148.86,151.49
11/10/2009,7244700,149.8,149.8,149.8,151.35,152.5,150.42,151.44
11/11/2009,8187800,151.31,151.31,151.31,152.75,155.16,152.68,154.31
11/12/2009,7404200,151.91,151.91,151.91,154.18,155.66,152.54,153.13
11/13/2009,7630900,151.83,151.83,151.83,153.48,153.57,150.7,151.66
11/16/2009,8748500,151.91,151.91,151.91,152.71,153.9,151.37,152.08
11/17/2009,7680500,151.78,151.78,151.78,151.87,152.93,150.58,151.52
11/18/2009,5959000,151.78,151.78,151.78,151.41,152.25,150.15,151.78
11/19/2009,8893100,150.61,150.61,150.61,150.6,151.18,147.08,148.28
11/20/2009,8825400,149.03,149.03,149.03,147.06,147.95,145.87,145.87
11/23/2009,7930000,148.55,148.55,148.55,147.29,148.97,146.93,147.57
11/24/2009,6143700,147.97,147.97,147.97,147.26,147.57,146.1,146.83
11/25/2009,6984800,146.96,146.96,146.96,147.55,147.66,144.18,144.93
11/27/2009,6883200,144.92,144.92,144.92,140.94,142.68,140.04,140.85
11/30/2009,10699200,145.24,145.24,145.24,142.27,146.16,141.67,145.88
12/1/2009,13489100,144.87,144.87,144.87,147.24,147.31,143.65,144.13
12/2/2009,7500200,144.35,144.35,144.35,144.15,144.29,142.36,143.3
12/3/2009,8020400,143.32,143.32,143.32,144.41,145.45,140.96,141.27
12/4/2009,10410300,143.48,143.48,143.48,144.02,144.28,140.61,143.79
12/7/2009,6654600,142.61,142.61,142.61,143.18,143.9,140.8,140.88
12/8/2009,11693900,141.46,141.46,141.46,140.25,141.1,138.47,139.15
12/9/2009,10975800,142.01,142.01,142.01,139.4,143.63,138.19,143.11
12/10/2009,11930700,142.46,142.46,142.46,143.32,144.4,141.15,143.36
12/11/2009,6425000,142.55,142.55,142.55,144.05,144.41,142.23,142.73
12/14/2009,6652900,142.64,142.64,142.64,143.14,143.16,140.89,142.81
12/15/2009,7539800,141.73,141.73,141.73,141.71,142.73,139.38,139.93
12/16/2009,8637700,141.78,141.78,141.78,140.88,142.63,140.21,141.86
12/17/2009,8943800,140.64,140.64,140.64,139.56,140.68,138.28,138.37
12/18/2009,8687100,140.53,140.53,140.53,139.13,140.48,137.74,140.31
12/21/2009,9392900,141.11,141.11,141.11,140.83,143.37,140.51,142.26
12/22/2009,4190700,141.25,141.25,141.25,142.3,142.99,141.44,141.53
12/23/2009,4052600,141.06,141.06,141.06,141.92,142.56,140.48,140.69
12/24/2009,1858100,141.03,141.03,141.03,141.01,141.78,140.42,140.98
12/28/2009,3586000,140.96,140.96,140.96,141.1,142.48,140.54,140.8
12/29/2009,5214800,141.01,141.01,141.01,141.44,142.04,140.33,141.11
12/30/2009,5996200,141.78,141.78,141.78,141.06,143.83,140.74,143.33
12/31/2009,6401800,142.91,142.91,142.91,143.84,146.28,143.53,145.17
1/4/2010,9135000,144.88,144.88,144.88,146.21,149.82,145.75,148.82
1/5/2010,11659400,147.07,147.07,147.07,148.75,151.55,148.38,151.45
1/6/2010,7381100,147.99,147.99,147.99,150.79,150.79,149.4,149.83
1/7/2010,8727400,149.58,149.58,149.58,149.88,153.69,149.56,152.76
1/8/2010,7268100,149.68,149.68,149.68,151.61,152.56,149.56,149.87
1/11/2010,7704900,148.95,148.95,148.95,150.52,150.52,146.62,147.51
1/12/2010,10360100,147.4,147.4,147.4,146.18,146.58,143.61,144.29
1/13/2010,11269500,146.72,146.72,146.72,144.46,145.88,142.83,145.37
1/14/2010,10521400,146.12,146.12,146.12,144.45,146.79,143.77,144.9
1/15/2010,10896300,144.76,144.76,144.76,144.1,144.28,141.51,142.05
1/19/2010,7705300,144.33,144.33,144.33,141.88,143.93,140.92,143.47
1/20/2010,8893900,144.31,144.31,144.31,142.56,144.6,141.28,144.27
1/21/2010,51738300,142.31,142.31,142.31,145.56,147.03,134.79,138.32
1/22/2010,30175600,139.05,139.05,139.05,136.44,137.35,130.91,132.51
1/25/2010,17877000,137.11,137.11,137.11,134.24,136.11,132.84,133.25
1/26/2010,15985900,134.65,134.65,134.65,133.19,134.56,129.57,129.73
1/27/2010,19899000,133.19,133.19,133.19,129.62,131.49,127.48,130.26
1/28/2010,16160700,132.73,132.73,132.73,132.61,133.44,128.93,131.8
1/29/2010,18502800,131.11,131.11,131.11,132.79,133.17,127.09,127.87
2/1/2010,12980800,131.29,131.29,131.29,128.82,133.49,128.29,131.66
2/2/2010,17246600,132.51,132.51,132.51,132.11,135.42,132.11,134.94
2/3/2010,16785200,133.4,133.4,133.4,135.78,137.52,135.09,135.19
2/4/2010,18895000,132.12,132.12,132.12,133.5,134.18,129.36,129.56
2/5/2010,18759200,132.26,132.26,132.26,129.68,132.81,128,132.55
2/8/2010,10257300,131.48,131.48,131.48,132.64,132.93,129.68,129.92
2/9/2010,14017300,131.36,131.36,131.36,131.29,132.01,128.67,131.11
2/10/2010,10555300,131.6,131.6,131.6,131.35,133.57,130.49,132.09
2/11/2010,11163400,131.88,131.88,131.88,132.76,133.55,130.91,132.45
2/12/2010,10293200,132.04,132.04,132.04,131.01,132.84,129.95,132.35
2/16/2010,11497100,133.14,133.14,133.14,133.53,135.63,132.93,135.33
2/17/2010,10070000,133.83,133.83,133.83,135.85,136.01,133.97,135.21
2/18/2010,10991100,133.85,133.85,133.85,133.8,134.64,133.17,133.9
2/19/2010,8693000,134,134,134,132.85,134.99,132.83,134.29
2/22/2010,7375500,134.25,134.25,134.25,135.16,135.82,134.16,134.74
2/23/2010,15696000,134.41,134.41,134.41,134.83,137.75,134.05,134.73
2/24/2010,8361500,134.98,134.98,134.98,135.28,136.93,134.88,136.13
2/25/2010,10519900,134.82,134.82,134.82,134.33,134.51,132.69,134.51
2/26/2010,7812700,134.79,134.79,134.79,134.66,135.28,133.79,134.73
3/1/2010,6522800,134.83,134.83,134.83,134.87,136.4,134.58,134.9
3/2/2010,11986400,135.49,135.49,135.49,135.45,137.66,135.22,136.8
3/3/2010,10006000,135.63,135.63,135.63,137.05,137.4,135.49,135.91
3/4/2010,15439500,137.41,137.41,137.41,136.37,141.2,136.25,140.99
3/5/2010,12226700,139.63,139.63,139.63,142.28,144.99,142.19,144.07
3/8/2010,9344500,141.88,141.88,141.88,144.67,147.09,144.31,146.36
3/9/2010,12958700,143.08,143.08,143.08,145.82,148.39,144.77,145.5
3/10/2010,13107200,144.78,144.78,144.78,146.72,148.51,145.52,148.17
3/11/2010,8910600,146.36,146.36,146.36,147.7,149.57,147.44,149.52
